BRIDGE_ID,CODE_GENKYOU_SHURUI,NAME_FILE
BR0-221309-00959,10,image001.png
BR0-221309-00959,1,image1.png
BR0-221309-00959,2,image2.png
BR0-221309-00959,3,image3.png
BR0-221309-00959,4,image4.png
BR0-221309-00959,5,image5.png
BR0-221309-00959,6,image6.png
BR0-221309-00959,7,image7.png
BR0-221309-00959,8,image8.png
BR0-221309-00959,9,image9.png
BR0-221309-00577,10,image1.jpg
BR0-221309-00577,1,image2.jpg
BR0-221309-00577,2,image3.jpg
BR0-221309-00577,3,image4.jpg
BR0-221309-00579,10,image001.png
BR0-221309-00579,1,image1.png
BR0-221309-00579,2,image2.png
BR0-221309-00579,3,image3.png
BR0-221309-00579,4,image4.png
BR0-221309-00579,5,image5.png
BR0-221309-00579,6,image6.png
BR0-221309-00579,7,image7.png
BR0-221309-00579,8,image8.png
BR0-221309-00613,10,image1.jpg
BR0-221309-00613,1,image2.jpg
BR0-221309-00613,2,image3.jpg
BR0-221309-00613,3,image4.jpg
BR0-221309-00613,4,image5.jpg
BR0-221309-00613,5,image6.jpg
BR0-221309-00613,6,image7.jpg
BR0-221309-00613,7,image8.jpg
BR0-221309-00613,8,image9.jpg
BR0-221309-00614,10,image001.png
BR0-221309-00614,1,image1.png
BR0-221309-00614,2,image2.png
BR0-221309-00614,3,image3.png
BR0-221309-00614,4,image4.png
BR0-221309-00614,5,image5.png
BR0-221309-00614,6,image6.png
BR0-221309-00614,7,image7.png
BR0-221309-00629,10,image1.jpg
BR0-221309-00629,1,image2.jpg
BR0-221309-00629,2,image3.jpg
BR0-221309-00629,3,image4.jpg
BR0-221309-00629,4,image5.jpg
BR0-221309-04201,10,image001.png
BR0-221309-04201,1,image1.png
BR0-221309-04201,2,image2.png
BR0-221309-04201,3,image3.png
BR0-221309-04201,4,image4.png
BR0-221309-04201,5,image5.png
BR0-221309-04201,6,image6.png
BR0-221309-04201,7,image7.png
